;ano;produto;cod_ibge;municipio;area_plantada_destinada;percentual_utilizado;quant_produzida_t
4867;2023;Tangerina;4100509;Altônia (PR);6;0.04;297.0
4868;2023;Tangerina;4101002;Ampére (PR);5;0.03;110.0
4869;2023;Tangerina;4102752;Bela Vista da Caroba (PR);4;0.04;80.0
4870;2023;Tangerina;4103057;Boa Vista da Aparecida (PR);9;0.1;150.0
4871;2023;Tangerina;4104808;Cascavel (PR);21;0.01;340.0
4872;2023;Tangerina;4105300;Céu Azul (PR);6;0.02;92.0
4873;2023;Tangerina;4106571;Cruzeiro do Iguaçu (PR);6;0.05;140.0
4874;2023;Tangerina;4107157;Diamante D'Oeste (PR);4;0.04;76.0
4875;2023;Tangerina;4108304;Foz do Iguaçu (PR);10;0.05;120.0
4876;2023;Tangerina;4108403;Francisco Beltrão (PR);25;0.06;650.0
4877;2023;Tangerina;4108908;Guairaçá (PR);2;0.01;40.0
4878;2023;Tangerina;4110953;Itaipulândia (PR);5;0.02;42.0
4879;2023;Tangerina;4113700;Londrina (PR);7;0.01;105.0
4880;2023;Tangerina;4114401;Mangueirinha (PR);1;0.0;11.0
4881;2023;Tangerina;4114609;Marechal Cândido Rondon (PR);3;0.0;24.0
4882;2023;Tangerina;4115804;Medianeira (PR);8;0.03;88.0
4883;2023;Tangerina;4115853;Mercedes (PR);1;0.01;10.0
4884;2023;Tangerina;4116950;Nova Esperança do Sudoeste (PR);5;0.09;112.0
4885;2023;Tangerina;4117255;Nova Prata do Iguaçu (PR);11;0.03;216.0
4886;2023;Tangerina;4117909;Palotina (PR);2;0.0;15.0
4887;2023;Tangerina;4118402;Paranavaí (PR);41;0.18;1205.0
4888;2023;Tangerina;4118501;Pato Branco (PR);14;0.02;168.0
4889;2023;Tangerina;4119004;Pérola d'Oeste (PR);3;0.01;60.0
4890;2023;Tangerina;4119251;Pinhal de São Bento (PR);3;0.06;60.0
4891;2023;Tangerina;4120358;Pranchita (PR);2;0.01;46.0
4892;2023;Tangerina;4121406;Realeza (PR);9;0.02;220.0
4893;2023;Tangerina;4123808;Santa Izabel do Oeste (PR);7;0.02;155.0
4894;2023;Tangerina;4125209;São Jorge d'Oeste (PR);4;0.02;100.0
4895;2023;Tangerina;4125456;São José das Palmeiras (PR);4;0.07;40.0
4896;2023;Tangerina;4127403;Terra Roxa (PR);3;0.0;32.0
4897;2023;Tangerina;4127858;Três Barras do Paraná (PR);10;0.04;200.0
4898;2023;Tangerina;4128104;Umuarama (PR);1;0.01;22.0
4899;2023;Tangerina;4128559;Vera Cruz do Oeste (PR);7;0.02;170.0
4900;2023;Tomate;4101002;Ampére (PR);2;0.01;90.0
4901;2023;Tomate;4101408;Apucarana (PR);44;0.1;3300.0
4902;2023;Tomate;4102000;Assis Chateaubriand (PR);6;0.0;211.0
4903;2023;Tomate;4102109;Astorga (PR);2;0.0;90.0
4904;2023;Tomate;4102752;Bela Vista da Caroba (PR);1;0.01;45.0
4905;2023;Tomate;4103503;Califórnia (PR);20;0.14;1800.0
4906;2023;Tomate;4104600;Capitão Leônidas Marques (PR);2;0.01;96.0
4907;2023;Tomate;4104808;Cascavel (PR);2;0.0;100.0
4908;2023;Tomate;4105300;Céu Azul (PR);3;0.01;180.0
4909;2023;Tomate;4105508;Cianorte (PR);15;0.04;820.0
4910;2023;Tomate;4106571;Cruzeiro do Iguaçu (PR);1;0.01;45.0
4911;2023;Tomate;4106902;Curitiba (PR);1;0.64;45.0
4912;2023;Tomate;4108304;Foz do Iguaçu (PR);7;0.04;347.0
4913;2023;Tomate;4108403;Francisco Beltrão (PR);6;0.02;270.0
4914;2023;Tomate;4109807;Ibiporã (PR);3;0.01;202.0
4915;2023;Tomate;4112504;Jardim Alegre (PR);8;0.03;560.0
4916;2023;Tomate;4113700;Londrina (PR);48;0.04;3360.0
4917;2023;Tomate;4114401;Mangueirinha (PR);2;0.0;127.0
4918;2023;Tomate;4114609;Marechal Cândido Rondon (PR);2;0.0;132.0
4919;2023;Tomate;4115853;Mercedes (PR);1;0.01;70.0
4920;2023;Tomate;4116950;Nova Esperança do Sudoeste (PR);4;0.07;180.0
4921;2023;Tomate;4117222;Nova Santa Rosa (PR);1;0.0;50.0
4922;2023;Tomate;4117255;Nova Prata do Iguaçu (PR);5;0.01;225.0
4923;2023;Tomate;4117701;Palmeira (PR);15;0.01;760.0
4924;2023;Tomate;4117909;Palotina (PR);1;0.0;48.0
4925;2023;Tomate;4118501;Pato Branco (PR);4;0.01;280.0
4926;2023;Tomate;4119004;Pérola d'Oeste (PR);2;0.01;90.0
4927;2023;Tomate;4119251;Pinhal de São Bento (PR);2;0.04;90.0
4928;2023;Tomate;4120358;Pranchita (PR);3;0.01;135.0
4929;2023;Tomate;4121406;Realeza (PR);2;0.01;90.0
4930;2023;Tomate;4123501;Santa Helena (PR);2;0.0;100.0
4931;2023;Tomate;4123808;Santa Izabel do Oeste (PR);1;0.0;45.0
4932;2023;Tomate;4125209;São Jorge d'Oeste (PR);2;0.01;90.0
4933;2023;Tomate;4125456;São José das Palmeiras (PR);1;0.02;40.0
4934;2023;Tomate;4125753;São Pedro do Iguaçu (PR);2;0.01;110.0
4935;2023;Tomate;4127205;Terra Boa (PR);1;0.0;40.0
4936;2023;Tomate;4127403;Terra Roxa (PR);4;0.0;200.0
4937;2023;Tomate;4127700;Toledo (PR);2;0.0;132.0
4938;2023;Tomate;4128005;Ubiratã (PR);1;0.0;75.0
4939;2023;Tomate;4128104;Umuarama (PR);18;0.15;770.0
4940;2023;Tomate;4128559;Vera Cruz do Oeste (PR);9;0.02;585.0
4941;2023;Trigo (em grão);4101002;Ampére (PR);4500;26.02;12600.0
4942;2023;Trigo (em grão);4101408;Apucarana (PR);12000;25.99;31200.0
4943;2023;Trigo (em grão);4102000;Assis Chateaubriand (PR);2000;1.4;4462.0
4944;2023;Trigo (em grão);4102109;Astorga (PR);1405;2.83;4215.0
4945;2023;Trigo (em grão);4102752;Bela Vista da Caroba (PR);4000;37.05;12800.0
4946;2023;Trigo (em grão);4103057;Boa Vista da Aparecida (PR);2800;31.37;7390.0
4947;2023;Trigo (em grão);4103479;Cafezal do Sul (PR);200;1.0;140.0
4948;2023;Trigo (em grão);4103503;Califórnia (PR);3800;26.64;9880.0
4949;2023;Trigo (em grão);4104600;Capitão Leônidas Marques (PR);2600;16.56;7250.0
4950;2023;Trigo (em grão);4104808;Cascavel (PR);26700;14.8;74680.0
4951;2023;Trigo (em grão);4105300;Céu Azul (PR);8000;21.87;20260.0
4952;2023;Trigo (em grão);4105508;Cianorte (PR);300;0.75;600.0
4953;2023;Trigo (em grão);4106571;Cruzeiro do Iguaçu (PR);3000;26.05;5040.0
4954;2023;Trigo (em grão);4107157;Diamante D'Oeste (PR);765;8.33;1150.0
4955;2023;Trigo (em grão);4107538;Entre Rios do Oeste (PR);10;0.09;20.0
4956;2023;Trigo (em grão);4108106;Flórida (PR);12;0.14;18.0
4957;2023;Trigo (em grão);4108304;Foz do Iguaçu (PR);800;4.03;1920.0
4958;2023;Trigo (em grão);4108403;Francisco Beltrão (PR);7000;17.78;16632.0
4959;2023;Trigo (em grão);4108601;Goioerê (PR);50;0.08;99.0
4960;2023;Trigo (em grão);4108809;Guaíra (PR);700;1.03;1680.0
4961;2023;Trigo (em grão);4109807;Ibiporã (PR);2000;6.05;6000.0
4962;2023;Trigo (em grão);4110953;Itaipulândia (PR);420;1.88;840.0
4963;2023;Trigo (em grão);4112504;Jardim Alegre (PR);4100;14.88;10865.0
4964;2023;Trigo (em grão);4113700;Londrina (PR);27500;20.08;75625.0
4965;2023;Trigo (em grão);4114005;Mamborê (PR);17000;15.79;50660.0
4966;2023;Trigo (em grão);4114401;Mangueirinha (PR);11000;16.07;38500.0
4967;2023;Trigo (em grão);4114609;Marechal Cândido Rondon (PR);500;0.82;750.0
4968;2023;Trigo (em grão);4114807;Marialva (PR);9000;16.53;20250.0
4969;2023;Trigo (em grão);4115200;Maringá (PR);900;1.87;1800.0
4970;2023;Trigo (em grão);4115358;Maripá (PR);1700;3.64;2890.0
4971;2023;Trigo (em grão);4115804;Medianeira (PR);800;2.99;1440.0
4972;2023;Trigo (em grão);4115853;Mercedes (PR);250;1.7;434.0
4973;2023;Trigo (em grão);4116109;Moreira Sales (PR);160;0.68;448.0
4974;2023;Trigo (em grão);4116950;Nova Esperança do Sudoeste (PR);1200;21.08;2261.0
4975;2023;Trigo (em grão);4117222;Nova Santa Rosa (PR);100;0.36;170.0
4976;2023;Trigo (em grão);4117255;Nova Prata do Iguaçu (PR);12000;33.96;38400.0
4977;2023;Trigo (em grão);4117404;Ourizona (PR);240;0.89;552.0
4978;2023;Trigo (em grão);4117453;Ouro Verde do Oeste (PR);1200;4.78;1440.0
4979;2023;Trigo (em grão);4117701;Palmeira (PR);14500;14.37;39585.0
4980;2023;Trigo (em grão);4117909;Palotina (PR);1500;1.62;4050.0
4981;2023;Trigo (em grão);4118451;Pato Bragado (PR);25;0.25;60.0
4982;2023;Trigo (em grão);4118501;Pato Branco (PR);8500;14.47;29750.0
4983;2023;Trigo (em grão);4119004;Pérola d'Oeste (PR);6000;22.28;19200.0
4984;2023;Trigo (em grão);4119251;Pinhal de São Bento (PR);800;16.55;2560.0
4985;2023;Trigo (em grão);4120358;Pranchita (PR);8000;24.92;25600.0
4986;2023;Trigo (em grão);4120655;Quarto Centenário (PR);100;0.2;198.0
4987;2023;Trigo (em grão);4120853;Quatro Pontes (PR);85;0.6;128.0
4988;2023;Trigo (em grão);4121406;Realeza (PR);11000;29.07;35200.0
4989;2023;Trigo (em grão);4122156;Rio Bonito do Iguaçu (PR);6800;14.55;16864.0
4990;2023;Trigo (em grão);4123501;Santa Helena (PR);350;0.64;700.0
4991;2023;Trigo (em grão);4123808;Santa Izabel do Oeste (PR);7500;23.36;24000.0
4992;2023;Trigo (em grão);4125209;São Jorge d'Oeste (PR);7000;28.65;13700.0
4993;2023;Trigo (em grão);4125456;São José das Palmeiras (PR);100;1.64;240.0
4994;2023;Trigo (em grão);4125704;São Miguel do Iguaçu (PR);120;0.13;264.0
4995;2023;Trigo (em grão);4125753;São Pedro do Iguaçu (PR);7000;25.04;14700.0
4996;2023;Trigo (em grão);4127205;Terra Boa (PR);600;2.12;1200.0
4997;2023;Trigo (em grão);4127403;Terra Roxa (PR);300;0.27;810.0
4998;2023;Trigo (em grão);4127700;Toledo (PR);2000;1.44;3200.0
4999;2023;Trigo (em grão);4127858;Três Barras do Paraná (PR);3200;13.57;7400.0
5000;2023;Trigo (em grão);4128005;Ubiratã (PR);1000;1.01;2400.0
5001;2023;Trigo (em grão);4128559;Vera Cruz do Oeste (PR);11400;29.67;23940.0
5002;2023;Triticale (em grão);4113700;Londrina (PR);48;0.04;72.0
5003;2023;Triticale (em grão);4117701;Palmeira (PR);50;0.05;120.0
5004;2023;Triticale (em grão);4122156;Rio Bonito do Iguaçu (PR);4;0.01;8.0
5005;2023;Urucum (semente);4102109;Astorga (PR);1;0.0;1.0
5006;2023;Urucum (semente);4108106;Flórida (PR);1;0.01;1.0
5007;2023;Urucum (semente);4128104;Umuarama (PR);1;0.01;1.0
5008;2023;Uva;4101002;Ampére (PR);17;0.1;211.0
5009;2023;Uva;4101408;Apucarana (PR);22;0.05;318.0
5010;2023;Uva;4102000;Assis Chateaubriand (PR);2;0.0;20.0
5011;2023;Uva;4102109;Astorga (PR);2;0.0;30.0
5012;2023;Uva;4102752;Bela Vista da Caroba (PR);9;0.08;112.0
5013;2023;Uva;4103057;Boa Vista da Aparecida (PR);10;0.11;100.0
5014;2023;Uva;4104600;Capitão Leônidas Marques (PR);20;0.13;240.0
5015;2023;Uva;4104808;Cascavel (PR);20;0.01;240.0
5016;2023;Uva;4105300;Céu Azul (PR);20;0.05;230.0
5017;2023;Uva;4105508;Cianorte (PR);5;0.01;75.0
5018;2023;Uva;4106571;Cruzeiro do Iguaçu (PR);5;0.04;65.0
5019;2023;Uva;4107157;Diamante D'Oeste (PR);6;0.07;45.0
5020;2023;Uva;4107538;Entre Rios do Oeste (PR);2;0.02;30.0
5021;2023;Uva;4108106;Flórida (PR);1;0.01;3.0
5022;2023;Uva;4108304;Foz do Iguaçu (PR);2;0.01;4.0
5023;2023;Uva;4108403;Francisco Beltrão (PR);60;0.15;794.0
5024;2023;Uva;4108809;Guaíra (PR);6;0.01;90.0
5025;2023;Uva;4109906;Icaraíma (PR);3;0.02;10.0
5026;2023;Uva;4110953;Itaipulândia (PR);2;0.01;4.0
5027;2023;Uva;4113700;Londrina (PR);10;0.01;170.0
5028;2023;Uva;4114401;Mangueirinha (PR);2;0.0;12.0
5029;2023;Uva;4114609;Marechal Cândido Rondon (PR);16;0.03;220.0
5030;2023;Uva;4114807;Marialva (PR);460;0.84;4737.0
5031;2023;Uva;4115200;Maringá (PR);6;0.01;180.0
5032;2023;Uva;4115804;Medianeira (PR);6;0.02;30.0
5033;2023;Uva;4115853;Mercedes (PR);3;0.02;39.0
5034;2023;Uva;4116950;Nova Esperança do Sudoeste (PR);4;0.07;50.0
5035;2023;Uva;4117222;Nova Santa Rosa (PR);6;0.02;72.0
5036;2023;Uva;4117255;Nova Prata do Iguaçu (PR);23;0.07;285.0
5037;2023;Uva;4117453;Ouro Verde do Oeste (PR);5;0.02;75.0
5038;2023;Uva;4117701;Palmeira (PR);44;0.04;828.0
5039;2023;Uva;4117909;Palotina (PR);8;0.01;112.0
5040;2023;Uva;4118451;Pato Bragado (PR);1;0.01;15.0
5041;2023;Uva;4118501;Pato Branco (PR);8;0.01;66.0
5042;2023;Uva;4119004;Pérola d'Oeste (PR);9;0.03;112.0
5043;2023;Uva;4119251;Pinhal de São Bento (PR);5;0.1;62.0
5044;2023;Uva;4120358;Pranchita (PR);17;0.05;211.0
5045;2023;Uva;4120853;Quatro Pontes (PR);1;0.01;15.0
5046;2023;Uva;4121406;Realeza (PR);24;0.06;298.0
5047;2023;Uva;4122156;Rio Bonito do Iguaçu (PR);7;0.01;56.0
5048;2023;Uva;4123501;Santa Helena (PR);10;0.02;140.0
5049;2023;Uva;4123808;Santa Izabel do Oeste (PR);13;0.04;161.0
5050;2023;Uva;4125209;São Jorge d'Oeste (PR);10;0.04;120.0
5051;2023;Uva;4125456;São José das Palmeiras (PR);5;0.08;66.0
5052;2023;Uva;4125704;São Miguel do Iguaçu (PR);8;0.01;16.0
5053;2023;Uva;4125753;São Pedro do Iguaçu (PR);6;0.02;84.0
5054;2023;Uva;4127205;Terra Boa (PR);7;0.02;105.0
5055;2023;Uva;4127403;Terra Roxa (PR);26;0.02;370.0
5056;2023;Uva;4127700;Toledo (PR);15;0.01;215.0
5057;2023;Uva;4127858;Três Barras do Paraná (PR);10;0.04;115.0
5058;2023;Uva;4128005;Ubiratã (PR);1;0.0;12.0
5059;2023;Uva;4128559;Vera Cruz do Oeste (PR);8;0.02;48.0
5060;2024;Abacate;4100509;Altônia (PR);103;0.74;2244.0
5061;2024;Abacate;4101002;Ampére (PR);1;0.01;20.0
5062;2024;Abacate;4101408;Apucarana (PR);280;0.6;3920.0
5063;2024;Abacate;4102000;Assis Chateaubriand (PR);2;0.0;42.0
5064;2024;Abacate;4102752;Bela Vista da Caroba (PR);1;0.01;20.0
5065;2024;Abacate;4103479;Cafezal do Sul (PR);2;0.01;40.0
5066;2024;Abacate;4103503;Califórnia (PR);65;0.45;1300.0
5067;2024;Abacate;4104600;Capitão Leônidas Marques (PR);3;0.02;54.0
5068;2024;Abacate;4104808;Cascavel (PR);3;0.0;45.0
5069;2024;Abacate;4105300;Céu Azul (PR);1;0.0;17.0
5070;2024;Abacate;4105508;Cianorte (PR);1;0.0;15.0
5071;2024;Abacate;4106571;Cruzeiro do Iguaçu (PR);1;0.01;30.0
5072;2024;Abacate;4107157;Diamante D'Oeste (PR);2;0.02;40.0
5073;2024;Abacate;4108304;Foz do Iguaçu (PR);3;0.01;68.0
5074;2024;Abacate;4108403;Francisco Beltrão (PR);3;0.01;75.0
5075;2024;Abacate;4109807;Ibiporã (PR);3;0.01;24.0
5076;2024;Abacate;4110953;Itaipulândia (PR);1;0.0;17.0
5077;2024;Abacate;4112504;Jardim Alegre (PR);20;0.07;480.0
5078;2024;Abacate;4113700;Londrina (PR);10;0.01;70.0
5079;2024;Abacate;4114609;Marechal Cândido Rondon (PR);4;0.01;90.0
5080;2024;Abacate;4114807;Marialva (PR);10;0.02;150.0
5081;2024;Abacate;4115804;Medianeira (PR);2;0.01;33.0
5082;2024;Abacate;4116950;Nova Esperança do Sudoeste (PR);1;0.02;30.0
5083;2024;Abacate;4117255;Nova Prata do Iguaçu (PR);2;0.01;44.0
5084;2024;Abacate;4117909;Palotina (PR);2;0.0;46.0
5085;2024;Abacate;4118402;Paranavaí (PR);1;0.0;5.0
5086;2024;Abacate;4119004;Pérola d'Oeste (PR);1;0.0;23.0
5087;2024;Abacate;4119251;Pinhal de São Bento (PR);1;0.02;24.0
5088;2024;Abacate;4120358;Pranchita (PR);1;0.0;22.0
5089;2024;Abacate;4121406;Realeza (PR);1;0.0;28.0
5090;2024;Abacate;4123808;Santa Izabel do Oeste (PR);1;0.0;25.0
5091;2024;Abacate;4125209;São Jorge d'Oeste (PR);1;0.0;23.0
5092;2024;Abacate;4125704;São Miguel do Iguaçu (PR);2;0.0;28.0
5093;2024;Abacate;4125753;São Pedro do Iguaçu (PR);1;0.0;28.0
5094;2024;Abacate;4127403;Terra Roxa (PR);2;0.0;50.0
5095;2024;Abacate;4128005;Ubiratã (PR);11;0.01;200.0
5096;2024;Abacate;4128104;Umuarama (PR);7;0.04;175.0
5097;2024;Abacate;4128559;Vera Cruz do Oeste (PR);2;0.01;38.0
5098;2024;Abacaxi*;4102000;Assis Chateaubriand (PR);2;0.0;30.0
5099;2024;Abacaxi*;4103503;Califórnia (PR);1;0.01;4.0
5100;2024;Abacaxi*;4106571;Cruzeiro do Iguaçu (PR);1;0.01;14.0
5101;2024;Abacaxi*;4107538;Entre Rios do Oeste (PR);1;0.01;18.0
5102;2024;Abacaxi*;4108320;Francisco Alves (PR);10;0.03;250.0
5103;2024;Abacaxi*;4108809;Guaíra (PR);4;0.01;60.0
5104;2024;Abacaxi*;4115853;Mercedes (PR);1;0.01;16.0
5105;2024;Abacaxi*;4117255;Nova Prata do Iguaçu (PR);1;0.0;12.0
5106;2024;Abacaxi*;4118402;Paranavaí (PR);1;0.0;12.0
5107;2024;Abacaxi*;4123501;Santa Helena (PR);12;0.02;264.0
5108;2024;Abacaxi*;4125456;São José das Palmeiras (PR);4;0.07;60.0
5109;2024;Abacaxi*;4125753;São Pedro do Iguaçu (PR);1;0.0;12.0
5110;2024;Abacaxi*;4127403;Terra Roxa (PR);2;0.0;30.0
5111;2024;Abacaxi*;4128104;Umuarama (PR);2;0.01;32.0
5112;2024;Algodão herbáceo (em caroço);4109807;Ibiporã (PR);36;0.11;126.0
5113;2024;Alho;4101002;Ampére (PR);1;0.01;4.0
5114;2024;Alho;4102752;Bela Vista da Caroba (PR);1;0.01;4.0
5115;2024;Alho;4103057;Boa Vista da Aparecida (PR);1;0.01;5.0
5116;2024;Alho;4103503;Califórnia (PR);5;0.03;13.0
5117;2024;Alho;4104808;Cascavel (PR);8;0.0;36.0
5118;2024;Alho;4105300;Céu Azul (PR);3;0.01;14.0
5119;2024;Alho;4105508;Cianorte (PR);1;0.0;5.0
5120;2024;Alho;4106571;Cruzeiro do Iguaçu (PR);1;0.01;4.0
5121;2024;Alho;4107157;Diamante D'Oeste (PR);2;0.02;6.0
5122;2024;Alho;4108403;Francisco Beltrão (PR);1;0.0;4.0
5123;2024;Alho;4115200;Maringá (PR);2;0.0;24.0
5124;2024;Alho;4115804;Medianeira (PR);1;0.0;4.0
5125;2024;Alho;4116950;Nova Esperança do Sudoeste (PR);1;0.02;4.0
5126;2024;Alho;4117255;Nova Prata do Iguaçu (PR);1;0.0;4.0
5127;2024;Alho;4117701;Palmeira (PR);4;0.0;10.0
5128;2024;Alho;4118501;Pato Branco (PR);2;0.0;11.0
5129;2024;Alho;4119004;Pérola d'Oeste (PR);1;0.0;4.0
5130;2024;Alho;4119251;Pinhal de São Bento (PR);1;0.02;4.0
5131;2024;Alho;4120358;Pranchita (PR);1;0.0;4.0
5132;2024;Alho;4121406;Realeza (PR);1;0.0;4.0
5133;2024;Alho;4123808;Santa Izabel do Oeste (PR);1;0.0;4.0
5134;2024;Alho;4125209;São Jorge d'Oeste (PR);1;0.0;4.0
5135;2024;Alho;4125456;São José das Palmeiras (PR);2;0.03;4.0
5136;2024;Alho;4125704;São Miguel do Iguaçu (PR);1;0.0;4.0
5137;2024;Alho;4125753;São Pedro do Iguaçu (PR);2;0.01;4.0
5138;2024;Alho;4127858;Três Barras do Paraná (PR);1;0.0;5.0
5139;2024;Alho;4128005;Ubiratã (PR);3;0.0;9.0
5140;2024;Alho;4128559;Vera Cruz do Oeste (PR);3;0.01;12.0
5141;2024;Amendoim (em casca);4101002;Ampére (PR);2;0.01;4.0
5142;2024;Amendoim (em casca);4101408;Apucarana (PR);2;0.0;4.0
5143;2024;Amendoim (em casca);4102109;Astorga (PR);2;0.0;2.0
5144;2024;Amendoim (em casca);4102752;Bela Vista da Caroba (PR);1;0.01;2.0
5145;2024;Amendoim (em casca);4103057;Boa Vista da Aparecida (PR);4;0.04;8.0
5146;2024;Amendoim (em casca);4103479;Cafezal do Sul (PR);50;0.33;150.0
5147;2024;Amendoim (em casca);4103503;Califórnia (PR);2;0.01;4.0
5148;2024;Amendoim (em casca);4104600;Capitão Leônidas Marques (PR);1;0.01;2.0
5149;2024;Amendoim (em casca);4104808;Cascavel (PR);25;0.01;51.0
5150;2024;Amendoim (em casca);4105300;Céu Azul (PR);2;0.01;4.0
5151;2024;Amendoim (em casca);4105508;Cianorte (PR);2;0.01;3.0
5152;2024;Amendoim (em casca);4106571;Cruzeiro do Iguaçu (PR);1;0.01;2.0
5153;2024;Amendoim (em casca);4107157;Diamante D'Oeste (PR);3;0.03;4.0
5154;2024;Amendoim (em casca);4107538;Entre Rios do Oeste (PR);2;0.02;4.0
5155;2024;Amendoim (em casca);4108106;Flórida (PR);1;0.01;1.0
5156;2024;Amendoim (em casca);4108304;Foz do Iguaçu (PR);2;0.01;3.0
5157;2024;Amendoim (em casca);4108403;Francisco Beltrão (PR);4;0.01;8.0
5158;2024;Amendoim (em casca);4108908;Guairaçá (PR);296;1.67;917.0
5159;2024;Amendoim (em casca);4109906;Icaraíma (PR);3;0.02;3.0
5160;2024;Amendoim (em casca);4112504;Jardim Alegre (PR);2;0.01;4.0
5161;2024;Amendoim (em casca);4113700;Londrina (PR);20;0.01;50.0
5162;2024;Amendoim (em casca);4114401;Mangueirinha (PR);1;0.0;1.0
5163;2024;Amendoim (em casca);4114609;Marechal Cândido Rondon (PR);1;0.0;2.0
5164;2024;Amendoim (em casca);4114807;Marialva (PR);2;0.0;2.0
5165;2024;Amendoim (em casca);4115804;Medianeira (PR);1;0.0;2.0
5166;2024;Amendoim (em casca);4115853;Mercedes (PR);1;0.01;2.0
5167;2024;Amendoim (em casca);4116950;Nova Esperança do Sudoeste (PR);1;0.02;2.0
5168;2024;Amendoim (em casca);4117222;Nova Santa Rosa (PR);5;0.02;10.0
5169;2024;Amendoim (em casca);4117255;Nova Prata do Iguaçu (PR);1;0.0;2.0
5170;2024;Amendoim (em casca);4117404;Ourizona (PR);1;0.0;1.0
5171;2024;Amendoim (em casca);4117453;Ouro Verde do Oeste (PR);3;0.01;6.0
5172;2024;Amendoim (em casca);4117909;Palotina (PR);2;0.0;4.0
5173;2024;Amendoim (em casca);4118402;Paranavaí (PR);1546;6.18;4711.0
5174;2024;Amendoim (em casca);4118451;Pato Bragado (PR);2;0.02;5.0
5175;2024;Amendoim (em casca);4118501;Pato Branco (PR);2;0.0;3.0
5176;2024;Amendoim (em casca);4119004;Pérola d'Oeste (PR);2;0.01;4.0
5177;2024;Amendoim (em casca);4119251;Pinhal de São Bento (PR);1;0.02;2.0
5178;2024;Amendoim (em casca);4120358;Pranchita (PR);1;0.0;2.0
5179;2024;Amendoim (em casca);4120853;Quatro Pontes (PR);2;0.01;5.0
5180;2024;Amendoim (em casca);4121406;Realeza (PR);1;0.0;2.0
5181;2024;Amendoim (em casca);4122156;Rio Bonito do Iguaçu (PR);10;0.02;17.0
5182;2024;Amendoim (em casca);4123808;Santa Izabel do Oeste (PR);2;0.01;4.0
5183;2024;Amendoim (em casca);4125209;São Jorge d'Oeste (PR);1;0.0;2.0
5184;2024;Amendoim (em casca);4125456;São José das Palmeiras (PR);3;0.05;6.0
5185;2024;Amendoim (em casca);4125704;São Miguel do Iguaçu (PR);2;0.0;4.0
5186;2024;Amendoim (em casca);4125753;São Pedro do Iguaçu (PR);5;0.02;11.0
5187;2024;Amendoim (em casca);4127205;Terra Boa (PR);2;0.01;3.0
5188;2024;Amendoim (em casca);4127858;Três Barras do Paraná (PR);5;0.02;11.0
5189;2024;Amendoim (em casca);4128559;Vera Cruz do Oeste (PR);3;0.01;6.0
5190;2024;Arroz (em casca);4101002;Ampére (PR);1;0.01;2.0
5191;2024;Arroz (em casca);4101408;Apucarana (PR);5;0.01;8.0
5192;2024;Arroz (em casca);4102752;Bela Vista da Caroba (PR);1;0.01;2.0
5193;2024;Arroz (em casca);4103057;Boa Vista da Aparecida (PR);5;0.06;16.0
5194;2024;Arroz (em casca);4103503;Califórnia (PR);2;0.01;3.0
5195;2024;Arroz (em casca);4104808;Cascavel (PR);4;0.0;6.0
5196;2024;Arroz (em casca);4108403;Francisco Beltrão (PR);2;0.01;4.0
5197;2024;Arroz (em casca);4109906;Icaraíma (PR);780;5.77;4744.0
5198;2024;Arroz (em casca);4112504;Jardim Alegre (PR);2;0.01;4.0
5199;2024;Arroz (em casca);4117255;Nova Prata do Iguaçu (PR);1;0.0;2.0
5200;2024;Arroz (em casca);4117701;Palmeira (PR);4;0.0;8.0
5201;2024;Arroz (em casca);4119004;Pérola d'Oeste (PR);1;0.0;2.0
5202;2024;Arroz (em casca);4119251;Pinhal de São Bento (PR);1;0.02;2.0
5203;2024;Arroz (em casca);4120358;Pranchita (PR);1;0.0;2.0
5204;2024;Arroz (em casca);4121406;Realeza (PR);1;0.0;2.0
5205;2024;Arroz (em casca);4122156;Rio Bonito do Iguaçu (PR);30;0.05;68.0
5206;2024;Arroz (em casca);4123501;Santa Helena (PR);10;0.02;70.0
5207;2024;Arroz (em casca);4123808;Santa Izabel do Oeste (PR);1;0.0;2.0
5208;2024;Arroz (em casca);4125209;São Jorge d'Oeste (PR);1;0.0;2.0
5209;2024;Aveia (em grão);4101002;Ampére (PR);200;1.22;360.0
5210;2024;Aveia (em grão);4101408;Apucarana (PR);600;1.29;1380.0
5211;2024;Aveia (em grão);4102000;Assis Chateaubriand (PR);50;0.03;55.0
5212;2024;Aveia (em grão);4102752;Bela Vista da Caroba (PR);50;0.48;65.0
5213;2024;Aveia (em grão);4103503;Califórnia (PR);1400;9.64;1820.0
5214;2024;Aveia (em grão);4104808;Cascavel (PR);100;0.06;180.0
5215;2024;Aveia (em grão);4105300;Céu Azul (PR);90;0.25;160.0
5216;2024;Aveia (em grão);4106571;Cruzeiro do Iguaçu (PR);10;0.09;10.0
5217;2024;Aveia (em grão);4107157;Diamante D'Oeste (PR);60;0.64;108.0
5218;2024;Aveia (em grão);4108403;Francisco Beltrão (PR);350;0.88;525.0
